2025-07-21 13:55:01 | INFO     | src.agent.trading_agent:__init__:56 - Trading agent initialized successfully
2025-07-21 13:55:01 | INFO     | __main__:initialize:98 - Trading agent initialized successfully
2025-07-21 13:55:01 | INFO     | __main__:initialize:99 - Trading symbols: ['SOL/USDT']
2025-07-21 13:55:01 | INFO     | __main__:initialize:100 - Strategy: ensemble
2025-07-21 13:55:01 | INFO     | __main__:initialize:101 - Risk management: Max drawdown 0.25
2025-07-21 13:55:01 | INFO     | __main__:start:116 - Starting trading agent...
2025-07-21 13:55:01 | INFO     | src.agent.trading_agent:start:60 - Starting trading agent...
2025-07-21 13:55:05 | INFO     | src.data.market_data:connect:86 - Successfully connected to exchange
2025-07-21 13:55:05 | INFO     | src.performance.performance_tracker:start:58 - Performance tracking started
2025-07-21 13:55:06 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: hybrid
2025-07-21 13:55:06 | ERROR    | src.agent.trading_agent:_generate_signal:212 - Error generating signal for SOL/USDT: could not convert string to float: 'e'
2025-07-21 13:55:07 | INFO     | src.ai.gaia_client:test_connection:29 - Gaia node connection successful. Available models: ['Qwen3-235B-A22B-Q4_K_M']
2025-07-21 13:55:07 | INFO     | src.strategies.strategy_manager:_test_gaia_connection:112 - Gaia AI connection test successful
2025-07-21 13:55:38 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: hybrid
2025-07-21 13:55:38 | ERROR    | src.agent.trading_agent:_generate_signal:212 - Error generating signal for SOL/USDT: could not convert string to float: 'e'
2025-07-21 13:56:08 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: hybrid
2025-07-21 13:56:08 | ERROR    | src.agent.trading_agent:_generate_signal:212 - Error generating signal for SOL/USDT: could not convert string to float: 'e'
2025-07-21 13:56:38 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: hybrid
2025-07-21 13:56:38 | ERROR    | src.agent.trading_agent:_generate_signal:212 - Error generating signal for SOL/USDT: could not convert string to float: 'e'
2025-07-21 13:57:09 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: hybrid
2025-07-21 13:57:09 | ERROR    | src.agent.trading_agent:_generate_signal:212 - Error generating signal for SOL/USDT: could not convert string to float: 'e'
